iso,year,rank_eci,growth_proj_annual_2024,rank_growth,name
ZMB,2009,102,5.05,12,Zambia
KGZ,2009,73,4.63,18,Kyrgyzstan
UZB,2009,86,3.65,38,Uzbekistan
KEN,2009,71,6.71,2,Kenya
CMR,2009,103,3.86,33,Cameroon
TTO,2009,66,0.73,119,Trinidad and Tobago
PAK,2009,87,4.87,14,Pakistan
QAT,2009,80,1.47,115,Qatar
PER,2009,89,2.61,88,Peru
NAM,2009,63,3.44,47,Namibia
BWA,2009,54,2.86,78,Botswana
ZWE,2009,91,5.14,10,Zimbabwe
NIC,2009,95,3.13,63,Nicaragua
UGA,2009,88,6.7,3,Uganda
CIV,2009,108,3.85,34,Ivory Coast
IRN,2009,111,1.48,114,Iran
BGD,2009,106,3.14,62,Bangladesh
MDG,2009,94,5.98,5,Madagascar
TZA,2009,97,6.47,4,Tanzania
TKM,2009,109,1.94,107,Turkmenistan
ECU,2009,96,2.14,102,Ecuador
VEN,2009,74,2.45,93,Venezuela
TJK,2009,113,3.45,46,Tajikistan
MOZ,2009,114,4.54,21,Mozambique
BOL,2009,104,3.13,64,Bolivia
LAO,2009,105,3.34,49,Laos
GAB,2009,112,1.94,106,Gabon
AZE,2009,117,1.11,118,Azerbaijan
ETH,2009,98,5.1,11,Ethiopia
DZA,2009,99,2.1,103,Algeria
GHA,2009,110,4.17,28,Ghana
MNG,2009,93,3.17,58,Mongolia
MWI,2009,119,5.26,9,Malawi
PNG,2009,122,2.95,74,Papua New Guinea
COG,2009,116,2.77,80,Republic of the Congo
MLI,2009,100,5.33,7,Mali
LBY,2009,115,0.69,120,Libya
MRT,2009,120,3.24,54,Mauritania
YEM,2009,107,4.6,19,Yemen
GIN,2009,121,4.26,26,Guinea
NGA,2009,118,3.52,43,Nigeria
AGO,2009,123,2.74,82,Angola
JPN,2010,1,2.56,89,Japan
DEU,2010,3,0.02,121,Germany
CHE,2010,2,3.13,66,Switzerland
KOR,2010,8,3.66,36,South Korea
SWE,2010,5,2.92,78,Sweden
AUT,2010,4,1.85,111,Austria
CZE,2010,6,3.23,55,Czech Republic
FIN,2010,7,3.24,54,Finland
HUN,2010,11,3.45,44,Hungary
GBR,2010,9,3.21,57,United Kingdom
SVN,2010,12,3.27,49,Slovenia
SVK,2010,13,3.52,42,Slovakia
USA,2010,10,2.37,97,United States
ITA,2010,15,1.62,114,Italy
IRL,2010,16,3.09,68,Ireland
FRA,2010,14,2.44,95,France
CHN,2010,25,4.7,19,China
DNK,2010,17,2.56,88,Denmark
BEL,2010,19,2.65,85,Belgium
MEX,2010,22,4.38,25,Mexico
ISR,2010,18,4.27,27,Israel
NLD,2010,23,2.55,91,Netherlands
EST,2010,29,3.2,60,Estonia
THA,2010,30,4.47,23,Thailand
POL,2010,20,3.25,51,Poland
MYS,2010,35,4.51,21,Malaysia
ESP,2010,24,3.09,67,Spain
BLR,2010,21,3.58,40,Belarus
HRV,2010,26,2.99,74,Croatia
NOR,2010,34,1.56,115,Norway
LTU,2010,27,3.01,73,Lithuania
LVA,2010,31,2.83,80,Latvia
PRT,2010,32,2.81,81,Portugal
BIH,2010,36,3.37,47,Bosnia and Herzegovina
BGR,2010,38,3.24,53,Bulgaria
CAN,2010,33,2.97,75,Canada
PHL,2010,44,5.09,10,Philippines
TUR,2010,40,4.72,18,Turkey
UKR,2010,39,3.67,35,Ukraine
IND,2010,54,7.01,1,India
GRC,2010,45,2.71,83,Greece
TUN,2010,51,3.83,32,Tunisia
JOR,2010,43,4.94,14,Jordan
NZL,2010,46,2.45,93,New Zealand
RUS,2010,42,2.33,98,Russia
URY,2010,48,2.67,84,Uruguay
SLV,2010,58,3.06,69,El Salvador
CRI,2010,53,3.06,70,Costa Rica
BRA,2010,47,3.65,37,Brazil
ZAF,2010,55,3.2,58,South Africa
IDN,2010,68,4.51,22,Indonesia
LBN,2010,41,3.59,39,Lebanon
VNM,2010,72,4.64,20,Vietnam
MDA,2010,52,3.26,50,Moldova
MUS,2010,59,2.43,96,Mauritius
EGY,2010,69,5.15,9,Egypt
GEO,2010,65,1.78,113,Georgia
COL,2010,49,3.62,38,Colombia
ARG,2010,57,3.14,65,Argentina
DOM,2010,71,3.22,56,Dominican Republic
ARE,2010,56,2.78,82,United Arab Emirates
MKD,2010,63,2.45,94,Macedonia
JAM,2010,60,2.21,102,Jamaica
CHL,2010,64,2.0,109,Chile
GTM,2010,76,5.05,11,Guatemala
LKA,2010,86,3.2,59,Sri Lanka
OMN,2010,73,2.12,106,Oman
KWT,2010,62,2.23,101,Kuwait
SAU,2010,50,2.96,77,Saudi Arabia
HND,2010,92,3.92,30,Honduras
SEN,2010,84,5.46,7,Senegal
PRY,2010,89,3.46,43,Paraguay
MAR,2010,81,3.17,62,Morocco
CUB,2010,80,0.97,118,Cuba
KAZ,2010,87,2.14,105,Kazakhstan
AUS,2010,74,1.52,116,Australia
KHM,2010,106,3.16,63,Cambodia
ALB,2010,79,2.02,107,Albania
ZMB,2010,96,5.17,8,Zambia
KGZ,2010,82,4.21,28,Kyrgyzstan
UZB,2010,85,3.85,31,Uzbekistan
KEN,2010,75,6.52,3,Kenya
CMR,2010,99,4.01,29,Cameroon
TTO,2010,66,0.75,120,Trinidad and Tobago
PAK,2010,95,4.8,16,Pakistan
QAT,2010,61,1.79,112,Qatar
PER,2010,91,2.63,87,Peru
NAM,2010,70,3.34,48,Namibia
BWA,2010,78,1.92,110,Botswana
ZWE,2010,98,5.02,12,Zimbabwe
NIC,2010,105,2.86,79,Nicaragua
UGA,2010,88,6.76,2,Uganda
CIV,2010,107,3.82,33,Ivory Coast
IRN,2010,77,2.53,92,Iran
BGD,2010,109,3.01,72,Bangladesh
MDG,2010,90,6.43,4,Madagascar
TZA,2010,101,6.19,5,Tanzania
TKM,2010,102,2.17,103,Turkmenistan
ECU,2010,94,2.32,99,Ecuador
VEN,2010,83,2.25,100,Venezuela
TJK,2010,112,3.57,41,Tajikistan
MOZ,2010,120,3.75,34,Mozambique
BOL,2010,97,3.39,46,Bolivia
LAO,2010,108,3.19,61,Laos
GAB,2010,103,2.15,104,Gabon
AZE,2010,117,1.34,117,Azerbaijan
ETH,2010,100,5.0,13,Ethiopia
DZA,2010,104,2.02,108,Algeria
GHA,2010,93,4.79,17,Ghana
MNG,2010,111,2.65,86,Mongolia
MWI,2010,114,5.8,6,Malawi
PNG,2010,118,3.14,64,Papua New Guinea
COG,2010,113,3.04,71,Republic of the Congo
MLI,2010,116,4.87,15,Mali
LBY,2010,110,0.79,119,Libya
MRT,2010,122,2.96,76,Mauritania
YEM,2010,115,4.42,24,Yemen
GIN,2010,119,4.29,26,Guinea
NGA,2010,121,3.25,52,Nigeria
AGO,2010,123,2.56,90,Angola
JPN,2011,1,2.53,90,Japan
DEU,2011,3,-0.29,121,Germany
CHE,2011,2,3.14,68,Switzerland
KOR,2011,8,3.66,36,South Korea
SWE,2011,4,2.68,85,Sweden
AUT,2011,5,1.84,110,Austria
CZE,2011,6,3.2,64,Czech Republic
FIN,2011,7,3.1,70,Finland
HUN,2011,9,3.51,44,Hungary
GBR,2011,10,3.24,58,United Kingdom
SVN,2011,11,3.19,66,Slovenia
SVK,2011,13,3.48,46,Slovakia
USA,2011,12,2.28,96,United States
ITA,2011,16,1.61,113,Italy
IRL,2011,15,3.28,51,Ireland
FRA,2011,14,2.4,95,France
CHN,2011,24,4.6,22,China
DNK,2011,17,2.54,89,Denmark
BEL,2011,20,2.61,87,Belgium
MEX,2011,23,4.35,28,Mexico
ISR,2011,19,4.3,29,Israel
NLD,2011,22,2.51,91,Netherlands
EST,2011,29,3.21,61,Estonia
THA,2011,27,4.76,17,Thailand
POL,2011,18,3.24,57,Poland
MYS,2011,31,4.71,21,Malaysia
ESP,2011,25,3.24,56,Spain
BLR,2011,21,3.58,41,Belarus
HRV,2011,26,3.03,71,Croatia
NOR,2011,38,1.41,117,Norway
LTU,2011,28,2.92,79,Lithuania
LVA,2011,32,2.99,74,Latvia
PRT,2011,35,2.99,73,Portugal
BIH,2011,33,3.51,43,Bosnia and Herzegovina
BGR,2011,37,3.19,65,Bulgaria
CAN,2011,36,2.89,80,Canada
PHL,2011,41,5.43,7,Philippines
TUR,2011,40,4.72,20,Turkey
UKR,2011,39,3.64,37,Ukraine
IND,2011,47,7.05,1,India
GRC,2011,46,2.8,84,Greece
TUN,2011,45,4.18,31,Tunisia
JOR,2011,49,4.83,16,Jordan
NZL,2011,44,2.42,94,New Zealand
RUS,2011,43,2.13,101,Russia
URY,2011,50,2.57,88,Uruguay
SLV,2011,60,3.14,67,El Salvador
CRI,2011,48,3.29,50,Costa Rica
BRA,2011,52,3.5,45,Brazil
ZAF,2011,57,2.98,75,South Africa
IDN,2011,63,4.58,24,Indonesia
LBN,2011,42,3.63,39,Lebanon
VNM,2011,64,4.87,15,Vietnam
MDA,2011,53,3.25,55,Moldova
MUS,2011,65,2.15,100,Mauritius
EGY,2011,66,5.29,9,Egypt
GEO,2011,55,2.12,104,Georgia
COL,2011,56,3.28,52,Colombia
ARG,2011,58,2.95,76,Argentina
DOM,2011,68,3.23,59,Dominican Republic
ARE,2011,51,2.95,77,United Arab Emirates
MKD,2011,62,2.2,98,Macedonia
JAM,2011,61,2.12,103,Jamaica
CHL,2011,59,2.13,102,Chile
GTM,2011,69,5.21,11,Guatemala
LKA,2011,76,3.53,42,Sri Lanka
OMN,2011,86,1.89,109,Oman
KWT,2011,73,1.98,107,Kuwait
SAU,2011,54,2.86,81,Saudi Arabia
HND,2011,87,4.1,32,Honduras
SEN,2011,89,5.26,10,Senegal
PRY,2011,80,3.59,40,Paraguay
MAR,2011,81,3.01,72,Morocco
CUB,2011,74,1.07,119,Cuba
KAZ,2011,85,2.17,99,Kazakhstan
AUS,2011,79,1.29,118,Australia
KHM,2011,103,3.35,48,Cambodia
ALB,2011,77,2.08,106,Albania
ZMB,2011,96,5.34,8,Zambia
KGZ,2011,75,4.57,25,Kyrgyzstan
UZB,2011,88,3.73,34,Uzbekistan
KEN,2011,72,6.2,5,Kenya
CMR,2011,82,4.59,23,Cameroon
TTO,2011,78,0.51,120,Trinidad and Tobago
PAK,2011,99,5.05,12,Pakistan
QAT,2011,67,1.67,112,Qatar
PER,2011,92,2.65,86,Peru
NAM,2011,71,3.22,60,Namibia
BWA,2011,84,1.67,111,Botswana
ZWE,2011,100,4.92,14,Zimbabwe
NIC,2011,98,3.21,62,Nicaragua
UGA,2011,83,6.83,2,Uganda
CIV,2011,111,3.89,33,Ivory Coast
IRN,2011,93,2.21,97,Iran
BGD,2011,105,3.25,54,Bangladesh
MDG,2011,97,6.25,4,Madagascar
TZA,2011,101,6.29,3,Tanzania
TKM,2011,117,1.57,114,Turkmenistan
ECU,2011,90,2.47,92,Ecuador
VEN,2011,91,2.09,105,Venezuela
TJK,2011,107,3.68,35,Tajikistan
MOZ,2011,118,4.28,30,Mozambique
BOL,2011,102,3.3,49,Bolivia
LAO,2011,108,3.11,69,Laos
GAB,2011,113,1.9,108,Gabon
AZE,2011,116,1.45,116,Azerbaijan
ETH,2011,112,4.56,26,Ethiopia
DZA,2011,94,2.44,93,Algeria
GHA,2011,95,4.73,19,Ghana
MNG,2011,104,2.82,83,Mongolia
MWI,2011,114,5.89,6,Malawi
PNG,2011,109,3.63,38,Papua New Guinea
COG,2011,119,2.93,78,Republic of the Congo
MLI,2011,110,5.02,13,Mali
LBY,2011,115,1.57,115,Libya
MRT,2011,121,3.2,63,Mauritania
YEM,2011,106,4.75,18,Yemen
GIN,2011,120,4.41,27,Guinea
NGA,2011,123,3.26,53,Nigeria
AGO,2011,122,2.82,82,Angola
JPN,2012,1,2.45,89,Japan
DEU,2012,3,-0.37,121,Germany
CHE,2012,2,3.23,61,Switzerland
KOR,2012,4,3.68,38,South Korea
SWE,2012,5,2.57,84,Sweden
AUT,2012,7,1.71,107,Austria
CZE,2012,6,2.95,75,Czech Republic
FIN,2012,8,3.01,71,Finland
HUN,2012,9,3.29,54,Hungary
GBR,2012,11,3.16,67,United Kingdom
SVN,2012,13,3.11,69,Slovenia
SVK,2012,12,3.45,45,Slovakia
USA,2012,10,2.13,100,United States
ITA,2012,15,1.48,112,Italy
IRL,2012,18,2.9,78,Ireland
FRA,2012,14,2.49,87,France
CHN,2012,21,4.32,25,China
DNK,2012,16,2.47,88,Denmark
BEL,2012,20,2.66,82,Belgium
MEX,2012,22,4.26,28,Mexico
ISR,2012,17,4.25,30,Israel
NLD,2012,24,2.52,85,Netherlands
EST,2012,30,3.07,70,Estonia
THA,2012,26,4.54,23,Thailand
POL,2012,23,3.25,58,Poland
MYS,2012,29,4.76,19,Malaysia
ESP,2012,25,3.28,55,Spain
BLR,2012,19,3.59,39,Belarus
HRV,2012,28,2.97,74,Croatia
NOR,2012,42,1.02,118,Norway
LTU,2012,31,2.85,79,Lithuania
LVA,2012,32,2.81,80,Latvia
PRT,2012,33,2.98,73,Portugal
BIH,2012,37,3.41,48,Bosnia and Herzegovina
BGR,2012,34,3.22,63,Bulgaria
CAN,2012,36,2.94,76,Canada
PHL,2012,41,5.49,10,Philippines
TUR,2012,39,4.65,22,Turkey
UKR,2012,38,3.56,41,Ukraine
IND,2012,43,7.02,2,India
GRC,2012,44,2.93,77,Greece
TUN,2012,40,4.13,31,Tunisia
JOR,2012,45,4.85,16,Jordan
NZL,2012,48,2.33,93,New Zealand
RUS,2012,50,2.0,102,Russia
URY,2012,58,2.31,94,Uruguay
SLV,2012,53,3.23,60,El Salvador
CRI,2012,46,3.28,56,Costa Rica
BRA,2012,51,3.44,46,Brazil
ZAF,2012,56,3.36,51,South Africa
IDN,2012,59,4.84,17,Indonesia
LBN,2012,47,3.25,59,Lebanon
VNM,2012,62,4.75,20,Vietnam
MDA,2012,49,3.23,62,Moldova
MUS,2012,61,2.36,91,Mauritius
EGY,2012,65,5.39,11,Egypt
GEO,2012,68,1.65,109,Georgia
COL,2012,60,3.17,66,Colombia
ARG,2012,57,3.01,72,Argentina
DOM,2012,70,3.21,64,Dominican Republic
ARE,2012,67,2.28,95,United Arab Emirates
MKD,2012,63,2.28,96,Macedonia
JAM,2012,69,1.98,103,Jamaica
CHL,2012,64,2.03,101,Chile
GTM,2012,72,5.17,13,Guatemala
LKA,2012,74,3.54,42,Sri Lanka
OMN,2012,78,2.26,97,Oman
KWT,2012,99,1.4,115,Kuwait
SAU,2012,71,2.5,86,Saudi Arabia
HND,2012,82,4.45,24,Honduras
SEN,2012,75,5.79,6,Senegal
PRY,2012,89,3.56,40,Paraguay
MAR,2012,79,3.31,53,Morocco
CUB,2012,52,1.78,105,Cuba
KAZ,2012,87,2.24,99,Kazakhstan
AUS,2012,83,1.18,117,Australia
KHM,2012,92,3.71,37,Cambodia
ALB,2012,76,2.25,98,Albania
ZMB,2012,86,5.56,9,Zambia
KGZ,2012,54,5.39,12,Kyrgyzstan
UZB,2012,85,3.82,34,Uzbekistan
KEN,2012,73,6.25,4,Kenya
CMR,2012,98,4.08,32,Cameroon
TTO,2012,77,0.58,119,Trinidad and Tobago
PAK,2012,90,4.89,14,Pakistan
QAT,2012,66,1.76,106,Qatar
PER,2012,93,2.6,83,Peru
NAM,2012,80,3.2,65,Namibia
BWA,2012,84,1.81,104,Botswana
ZWE,2012,101,4.76,18,Zimbabwe
NIC,2012,91,3.53,43,Nicaragua
UGA,2012,81,7.15,1,Uganda
CIV,2012,102,4.03,33,Ivory Coast
IRN,2012,108,1.69,108,Iran
BGD,2012,96,3.41,49,Bangladesh
MDG,2012,100,5.9,5,Madagascar
TZA,2012,88,6.74,3,Tanzania
TKM,2012,116,1.48,111,Turkmenistan
ECU,2012,94,2.34,92,Ecuador
VEN,2012,111,1.42,113,Venezuela
TJK,2012,112,3.41,47,Tajikistan
MOZ,2012,113,4.29,26,Mozambique
BOL,2012,97,3.36,52,Bolivia
LAO,2012,104,3.26,57,Laos
GAB,2012,118,1.54,110,Gabon
AZE,2012,115,1.41,114,Azerbaijan
ETH,2012,103,4.71,21,Ethiopia
DZA,2012,120,1.35,116,Algeria
GHA,2012,106,4.27,27,Ghana
MNG,2012,114,2.36,90,Mongolia
MWI,2012,110,5.78,7,Malawi
PNG,2012,107,3.75,35,Papua New Guinea
COG,2012,109,3.16,68,Republic of the Congo
MLI,2012,95,5.57,8,Mali
LBY,2012,123,-0.28,120,Libya
MRT,2012,119,3.38,50,Mauritania
YEM,2012,105,4.88,15,Yemen
GIN,2012,121,4.25,29,Guinea
NGA,2012,117,3.74,36,Nigeria
AGO,2012,122,2.81,81,Angola
JPN,2013,1,2.48,90,Japan
DEU,2013,2,-0.11,121,Germany
CHE,2013,3,3.22,57,Switzerland
KOR,2013,4,3.82,33,South Korea
SWE,2013,5,2.74,82,Sweden
AUT,2013,6,1.78,109,Austria
CZE,2013,7,3.04,71,Czech Republic
FIN,2013,8,3.1,67,Finland
HUN,2013,12,3.35,48,Hungary
GBR,2013,10,3.21,59,United Kingdom
SVN,2013,11,3.16,63,Slovenia
SVK,2013,9,3.6,38,Slovakia
USA,2013,13,2.32,94,United States
ITA,2013,15,1.75,110,Italy
IRL,2013,16,3.09,68,Ireland
FRA,2013,14,2.59,87,France
CHN,2013,19,4.34,27,China
DNK,2013,17,2.58,88,Denmark
BEL,2013,18,2.62,85,Belgium
MEX,2013,21,4.38,26,Mexico
ISR,2013,22,4.19,28,Israel
NLD,2013,26,2.66,84,Netherlands
EST,2013,29,3.19,60,Estonia
THA,2013,24,4.73,21,Thailand
POL,2013,23,3.23,56,Poland
MYS,2013,31,4.86,17,Malaysia
ESP,2013,27,3.4,46,Spain
BLR,2013,20,3.67,35,Belarus
HRV,2013,28,3.05,70,Croatia
NOR,2013,39,1.42,116,Norway
LTU,2013,30,2.89,77,Lithuania
LVA,2013,32,2.85,80,Latvia
PRT,2013,33,3.1,66,Portugal
BIH,2013,36,3.44,43,Bosnia and Herzegovina
BGR,2013,35,3.29,52,Bulgaria
CAN,2013,37,2.87,79,Canada
PHL,2013,41,5.58,9,Philippines
TUR,2013,40,4.82,18,Turkey
UKR,2013,38,3.54,39,Ukraine
IND,2013,45,6.93,2,India
GRC,2013,44,2.91,75,Greece
TUN,2013,43,4.14,29,Tunisia
JOR,2013,52,4.75,19,Jordan
NZL,2013,46,2.27,97,New Zealand
RUS,2013,51,2.04,102,Russia
URY,2013,57,2.29,95,Uruguay
SLV,2013,58,3.35,47,El Salvador
CRI,2013,48,3.19,61,Costa Rica
BRA,2013,56,3.25,54,Brazil
ZAF,2013,55,3.47,42,South Africa
IDN,2013,59,4.9,16,Indonesia
LBN,2013,42,3.8,34,Lebanon
VNM,2013,64,4.75,20,Vietnam
MDA,2013,47,3.14,64,Moldova
MUS,2013,60,2.38,92,Mauritius
EGY,2013,62,5.85,7,Egypt
GEO,2013,63,1.81,108,Georgia
COL,2013,50,3.44,44,Colombia
ARG,2013,66,2.84,81,Argentina
DOM,2013,76,2.96,74,Dominican Republic
ARE,2013,53,2.71,83,United Arab Emirates
MKD,2013,69,2.23,98,Macedonia
JAM,2013,65,2.17,100,Jamaica
CHL,2013,68,2.06,101,Chile
GTM,2013,73,5.14,13,Guatemala
LKA,2013,74,3.62,37,Sri Lanka
OMN,2013,72,2.34,93,Oman
KWT,2013,67,2.29,96,Kuwait
SAU,2013,70,2.51,89,Saudi Arabia
HND,2013,92,3.91,32,Honduras
SEN,2013,85,5.53,10,Senegal
PRY,2013,91,3.21,58,Paraguay
MAR,2013,80,3.35,49,Morocco
CUB,2013,75,1.15,119,Cuba
KAZ,2013,93,1.85,107,Kazakhstan
AUS,2013,82,1.28,117,Australia
KHM,2013,86,3.62,36,Cambodia
ALB,2013,78,2.21,99,Albania
ZMB,2013,81,5.76,8,Zambia
KGZ,2013,54,5.23,12,Kyrgyzstan
UZB,2013,88,3.51,41,Uzbekistan
KEN,2013,79,6.5,3,Kenya
CMR,2013,118,3.3,50,Cameroon
TTO,2013,49,1.25,118,Trinidad and Tobago
PAK,2013,90,5.02,15,Pakistan
QAT,2013,71,1.59,114,Qatar
PER,2013,89,2.59,86,Peru
NAM,2013,77,3.18,62,Namibia
BWA,2013,84,1.65,113,Botswana
ZWE,2013,87,5.08,14,Zimbabwe
NIC,2013,99,3.04,72,Nicaragua
UGA,2013,83,7.06,1,Uganda
CIV,2013,102,4.01,31,Ivory Coast
IRN,2013,95,1.98,104,Iran
BGD,2013,100,3.24,55,Bangladesh
MDG,2013,98,6.01,6,Madagascar
TZA,2013,96,6.3,4,Tanzania
TKM,2013,116,1.47,115,Turkmenistan
ECU,2013,101,1.99,103,Ecuador
VEN,2013,94,1.86,106,Venezuela
TJK,2013,114,3.28,53,Tajikistan
MOZ,2013,110,4.49,24,Mozambique
BOL,2013,108,2.89,78,Bolivia
LAO,2013,105,3.11,65,Laos
GAB,2013,117,1.68,111,Gabon
AZE,2013,106,1.66,112,Azerbaijan
ETH,2013,107,4.52,23,Ethiopia
DZA,2013,109,1.86,105,Algeria
GHA,2013,97,4.43,25,Ghana
MNG,2013,112,2.39,91,Mongolia
MWI,2013,104,6.11,5,Malawi
PNG,2013,121,2.9,76,Papua New Guinea
COG,2013,113,3.0,73,Republic of the Congo
MLI,2013,103,5.3,11,Mali
LBY,2013,119,0.7,120,Libya
MRT,2013,122,3.05,69,Mauritania
YEM,2013,111,4.64,22,Yemen
GIN,2013,123,4.01,30,Guinea
NGA,2013,120,3.42,45,Nigeria
AGO,2013,115,3.3,51,Angola
JPN,2014,1,2.46,88,Japan
DEU,2014,2,0.35,120,Germany
CHE,2014,3,3.12,57,Switzerland
KOR,2014,4,3.72,35,South Korea
SWE,2014,5,2.73,81,Sweden
AUT,2014,6,1.66,113,Austria
CZE,2014,7,3.11,59,Czech Republic
FIN,2014,8,3.05,64,Finland
HUN,2014,9,3.33,50,Hungary
GBR,2014,10,3.22,54,United Kingdom
SVN,2014,11,3.11,60,Slovenia
SVK,2014,12,3.42,45,Slovakia
USA,2014,13,2.58,84,United States
ITA,2014,14,1.83,107,Italy
IRL,2014,15,3.08,61,Ireland
FRA,2014,16,2.77,78,France
CHN,2014,17,4.28,27,China
DNK,2014,18,2.5,87,Denmark
BEL,2014,19,2.61,83,Belgium
MEX,2014,20,4.37,24,Mexico
ISR,2014,21,4.12,30,Israel
NLD,2014,22,2.56,85,Netherlands
EST,2014,23,3.18,56,Estonia
THA,2014,24,4.7,19,Thailand
POL,2014,25,3.26,53,Poland
MYS,2014,26,4.87,14,Malaysia
ESP,2014,28,3.46,42,Spain
BLR,2014,29,3.3,51,Belarus
HRV,2014,30,2.99,69,Croatia
NOR,2014,31,1.73,110,Norway
LTU,2014,32,2.99,70,Lithuania
LVA,2014,33,2.76,79,Latvia
PRT,2014,34,3.12,58,Portugal
BIH,2014,35,3.44,44,Bosnia and Herzegovina
BGR,2014,36,3.19,55,Bulgaria
CAN,2014,37,2.72,82,Canada
PHL,2014,38,5.68,8,Philippines
TUR,2014,40,4.66,20,Turkey
UKR,2014,41,3.47,41,Ukraine
IND,2014,42,6.98,1,India
GRC,2014,43,2.85,76,Greece
TUN,2014,44,3.99,32,Tunisia
JOR,2014,45,4.81,16,Jordan
NZL,2014,46,2.12,97,New Zealand
RUS,2014,47,1.96,98,Russia
URY,2014,48,2.32,91,Uruguay
SLV,2014,49,3.4,46,El Salvador
CRI,2014,50,2.91,72,Costa Rica
BRA,2014,51,3.34,49,Brazil
ZAF,2014,52,3.7,36,South Africa
IDN,2014,53,4.82,15,Indonesia
LBN,2014,54,3.04,67,Lebanon
VNM,2014,55,4.75,17,Vietnam
MDA,2014,56,2.74,80,Moldova
MUS,2014,57,2.26,92,Mauritius
EGY,2014,58,5.83,5,Egypt
GEO,2014,59,1.83,109,Georgia
COL,2014,60,3.02,68,Colombia
ARG,2014,61,2.86,75,Argentina
DOM,2014,62,3.07,63,Dominican Republic
ARE,2014,63,2.16,96,United Arab Emirates
MKD,2014,64,1.94,101,Macedonia
JAM,2014,65,1.92,102,Jamaica
CHL,2014,66,1.89,104,Chile
GTM,2014,67,5.22,11,Guatemala
LKA,2014,68,3.57,39,Sri Lanka
OMN,2014,69,2.19,95,Oman
KWT,2014,70,1.95,100,Kuwait
SAU,2014,71,2.2,94,Saudi Arabia
HND,2014,72,4.31,26,Honduras
SEN,2014,73,5.77,7,Senegal
PRY,2014,74,3.47,40,Paraguay
MAR,2014,75,3.05,65,Morocco
CUB,2014,76,0.95,119,Cuba
KAZ,2014,77,2.2,93,Kazakhstan
AUS,2014,79,1.07,117,Australia
KHM,2014,80,3.76,34,Cambodia
ALB,2014,81,1.83,108,Albania
ZMB,2014,82,5.55,10,Zambia
KGZ,2014,83,4.03,31,Kyrgyzstan
UZB,2014,84,3.59,38,Uzbekistan
KEN,2014,85,6.0,3,Kenya
CMR,2014,86,4.35,25,Cameroon
TTO,2014,87,0.27,121,Trinidad and Tobago
PAK,2014,88,5.07,12,Pakistan
QAT,2014,89,1.13,116,Qatar
PER,2014,90,2.8,77,Peru
NAM,2014,91,2.56,86,Namibia
BWA,2014,92,1.39,115,Botswana
ZWE,2014,93,4.93,13,Zimbabwe
NIC,2014,94,3.08,62,Nicaragua
UGA,2014,95,6.04,2,Uganda
CIV,2014,96,4.15,29,Ivory Coast
IRN,2014,97,1.96,99,Iran
BGD,2014,98,3.27,52,Bangladesh
MDG,2014,99,5.78,6,Madagascar
TZA,2014,100,5.96,4,Tanzania
TKM,2014,101,1.84,106,Turkmenistan
ECU,2014,102,1.91,103,Ecuador
VEN,2014,103,1.7,112,Venezuela
TJK,2014,104,3.67,37,Tajikistan
MOZ,2014,105,4.62,21,Mozambique
BOL,2014,106,2.91,73,Bolivia
LAO,2014,107,2.92,71,Laos
GAB,2014,108,1.85,105,Gabon
AZE,2014,109,1.55,114,Azerbaijan
ETH,2014,110,4.41,23,Ethiopia
DZA,2014,111,1.71,111,Algeria
GHA,2014,112,3.79,33,Ghana
MNG,2014,113,2.32,90,Mongolia
MWI,2014,114,5.66,9,Malawi
PNG,2014,115,3.37,48,Papua New Guinea
COG,2014,116,2.91,74,Republic of the Congo
MLI,2014,117,4.71,18,Mali
LBY,2014,118,1.04,118,Libya
MRT,2014,119,3.39,47,Mauritania
YEM,2014,120,4.23,28,Yemen
GIN,2014,121,4.49,22,Guinea
NGA,2014,122,3.05,66,Nigeria
AGO,2014,123,2.39,89,Angola
